鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區尖山路１９１巷２０號七樓,23.22,都市：其他:第一種住宅區,,,1100807,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1051027,133.08,2,2,1,有,有,8500000,63871,坡道平面,29.36,0,,RPXQMLOKRHGGFIF17DA,60.32,10.3,0.0,有,0407
三峽區,房地(土地+建物)+車位,新北市三峽區大德路２８８之１號六樓,23.34,都市：其他:住宅區,,,1100415,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1001101,187.03,3,2,2,有,有,19420000,103834,坡道平面,26.0,0,陽台外推；,RPQRMLOKRHGGFIF56DA,87.25,22.25,0.0,有,
樹林區,房地(土地+建物),新北市樹林區保安街二段１９７巷３號三樓,35.23,都市：其他:道路用地,,,1100810,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710227,102.24,3,1,1,有,無,7600000,74335,,0.0,0,,RPSRMLOKRHGGFIF76DA,87.78,14.46,0.0,無,0408
三峽區,房地(土地+建物)+車位,新北市三峽區學成路３４９號二十五樓,19.9,都市：其他:商業區,,,1100801,土地1建物1車位1,二十五層,二十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1010724,210.07,4,2,2,有,有,21920000,104346,坡道平面,40.51,0,,RPQQMLPKRHGGFIF56DA,102.66,16.15,0.0,有,0409
樹林區,房地(土地+建物),新北市樹林區保安二街８４巷１４號五樓,36.86,都市：其他:第一種住宅區,,,1100819,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790111,122.79,3,1,2,有,無,8600000,70038,,0.0,0,,RPSRMLPKRHGGFIF86DA,115.89,6.9,0.0,無,0410
三峽區,房地(土地+建物)+車位,新北市三峽區大義路５號四樓,33.0,都市：其他:住宅區,,,1100809,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0990430,213.76,4,2,2,有,有,21200000,102057,坡道平面,21.71,1600000,,RPQNMLTJRHGGFIF56DA,124.12,11.38,0.0,有,0411
樹林區,土地,太平段826地號,60.52,都市：其他:道路用地,,,1100902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1956975,32336,,0.0,0,,RPPOMLNKRHGGFIF68DA,0.0,0.0,0.0,無,0412
樹林區,房地(土地+建物),新北市樹林區樹新路２８巷２號四樓,21.65,都市：其他:第一種住宅區,,,1100816,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721224,70.46,3,1,1,有,無,5900000,83735,,0.0,0,,RPVQMLNKRHGGFIF86DA,63.86,6.6,0.0,無,
鶯歌區,房地(土地+建物),新北市鶯歌區成功街６巷６號三樓,17.07,都市：其他:第一種住宅區,,,1100729,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960302,145.89999999999998,3,2,2,有,有,9000000,61686,,0.0,0,,RPSNMLKKRHGGFIF58DA,90.6,12.75,0.0,有,
中和區,房地(土地+建物),新北市中和區錦和路１９６巷３弄１號三樓,23.94,都市：其他:住宅區,,,1100804,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,Ｒ．Ｃ造,0650909,73.95,3,2,2,有,無,8280000,111968,,0.0,0,陽台外推；,RPOPMLPKRHGGFHF78DA,73.95,0.0,0.0,無,
永和區,房地(土地+建物),新北市永和區中正路２８３巷７０弄５號,26.47,都市：其他:住宅區,,,1100907,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640908,91.47,3,2,2,有,無,14000000,153056,,0.0,0,平台增建陽台外推；,RPQPMLPKRHGGFHF98DA,76.49,14.98,0.0,無,0413
中和區,房地(土地+建物)+車位,新北市中和區中原街１００號二十樓,26.87,都市：其他:住宅區,,,1100724,土地1建物1車位1,二十層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1091202,159.14,2,2,2,有,有,20000000,138421,坡道平面,31.63,2350000,地主戶買賣；總價2000萬元包含土地12002000元、房屋5648000元、車位235萬元,RPSPMLLKRHGGFHF78DA,74.27,9.88,0.0,有,
鶯歌區,房地(土地+建物),新北市鶯歌區德昌街１９７巷８２號,96.24,都市：其他:住宅區,,,1100731,土地4建物1車位0,全,四層,透天厝,集合住宅、停車空間,鋼筋混凝土造,1011113,217.98,4,3,4,有,有,16500000,75695,,0.0,0,,RPSNMLRLQHGGFIF66DA,201.26,13.87,0.0,無,0414
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區國中街１６８號七樓,43.27,都市：其他:第一種住宅區,,,1100811,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950509,208.88,4,2,2,有,有,12000000,57449,坡道平面,41.94,0,陽台外推；,RPPPMLRLQHGGFIF56DA,105.75,17.49,0.0,有,0415
中和區,房地(土地+建物),新北市中和區景平路４３１巷３號十一樓之一,13.25,都市：其他:人行步道,,,1100827,土地4建物1車位0,十一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860910,102.19,3,2,2,有,有,14100000,137978,,0.0,0,,RPPNMLOKRHGGFHF58DA,65.87,9.32,0.0,有,
永和區,房地(土地+建物),新北市永和區自由街５１號四樓之四,6.69,都市：其他:商業區,,,1100827,土地3建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801203,65.17,2,1,1,有,有,9750000,149609,,0.0,0,,RPURMLOKRHGGFHF86DA,56.6,2.65,0.0,有,
中和區,房地(土地+建物),新北市中和區秀朗路三段７８巷２弄３號三樓,46.46,都市：其他:住宅區,,,1100903,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680122,117.58,4,2,1,有,無,10800000,91852,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVRMLOKRHGGFHF96DA,117.58,0.0,0.0,無,
三峽區,房地(土地+建物)+車位,新北市三峽區學府路１０號十二樓,28.4,都市：其他:住宅區,,,1100808,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0980630,217.41,4,2,2,有,有,20500000,94292,坡道平面,29.97,0,,RPOPMLMKQHGGFIF48DA,117.95,15.56,0.0,有,
中和區,房地(土地+建物),新北市中和區永和路９０巷２弄１５號,38.41,都市：其他:住宅區,,,1100711,土地2建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680523,98.3,6,0,6,有,無,13200000,134283,,0.0,0,其他增建；,RPQQMLLJRHGGFHF58DA,98.3,0.0,0.0,無,0416
中和區,土地,國道段446地號,19.44,都市：其他:農業區,,,1100401,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,25720,,0.0,0,,RPTQMLNJRHGGFHF09DA,0.0,0.0,0.0,無,
中和區,房地(土地+建物),新北市中和區中正路６３７巷２弄６號四樓,26.66,都市：其他:住宅區,,,1100718,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700713,99.52,3,2,1,有,無,8880000,89228,,0.0,0,其他增建；,RPPPMLNJRHGGFHF58DA,81.9,17.62,0.0,無,0417
中和區,房地(土地+建物)+車位,新北市中和區忠孝街２巷１０號四樓,16.44,都市：其他:住宅區,,,1100704,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1000711,129.47,2,2,1,有,有,15800000,122036,坡道平面,33.96,0,其他增建；,RPSPMLNLQHGGFHF98DA,57.4,9.51,0.0,有,
中和區,房地(土地+建物),新北市中和區連勝街３８巷２號五樓,22.84,都市：其他:住宅區,,,1100814,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750114,101.22,6,3,3,有,無,10400000,102746,,0.0,0,陽台外推；頂樓加蓋；,RPTOMLKLQHGGFHF68DA,91.91,9.31,0.0,無,
中和區,房地(土地+建物)+車位,新北市中和區臺新街１９號六樓,10.62,都市：其他:住宅區,,,1100809,土地3建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880717,75.36,2,1,1,有,有,10700000,141985,坡道機械,0.0,1300000,夾層；其他增建；,RPRPMLLMQHGGFHF78DA,36.99,4.87,0.0,有,
永和區,房地(土地+建物),新北市永和區安樂路３０６號五樓之四,19.74,都市：其他:住宅區,,,1100814,土地1建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840802,140.46,3,2,2,有,有,22500000,160188,,0.0,0,陽台外推；其他增建；,RPOQMLLMQHGGFHF58DA,91.68,13.24,0.0,有,
永和區,房地(土地+建物),新北市永和區林森路１０巷１８弄８號三樓,32.75,都市：其他:住宅區,,,1100814,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),集合住宅,Ｒ．Ｃ造,0630108,98.28,3,2,1,有,無,10100000,102768,,0.0,0,其他增建:室內變更陽台採光罩陽台外推；其他增建；,RPOPMLQKQHGGFHF78DA,76.92,21.36,0.0,無,
三重區,房地(土地+建物),新北市三重區永福街１７７巷１１弄１７號二樓,23.6,都市：其他:住宅區,,,1100808,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730914,82.43,3,2,2,有,無,10000000,121315,,0.0,0,陽台外推；,RPOQMLPKRHGGFGF78DA,72.53,9.9,0.0,無,0418
蘆洲區,房地(土地+建物),新北市蘆洲區光明路５０巷２８號五樓,39.09,都市：其他:住宅區,,,1100731,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930413,101.32,3,2,2,有,有,14800000,146072,,0.0,0,頂樓加蓋；,RPWQMLPKRHGGFGF96DA,71.48,10.9,0.0,有,0419
蘆洲區,房地(土地+建物),新北市蘆洲區民權路１３１巷３號二樓,29.92,都市：其他:住宅區,,,1100908,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771231,108.56,3,2,2,有,無,11000000,101326,,0.0,0,陽台外推；,RPXOMLOKRHGGFGF76DA,98.02,10.54,0.0,無,
三重區,房地(土地+建物),新北市三重區中正北路５０８巷３１號,33.27,都市：其他:乙種工業區,,,1100807,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0570501,65.1,2,1,1,有,無,4900000,75269,,0.0,0,其他增建；,RPSQMLOKRHGGFGF09DA,65.1,0.0,0.0,無,
三重區,土地,幸福段2397地號,4.5,都市：其他:道路用地,,,1100830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,144444,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTQMLOKRHGGFGF56DA,0.0,0.0,0.0,無,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區中正路７５號八樓,24.11,都市：其他:住宅區,,,1100727,土地2建物1車位2,八層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造,1050726,290.40999999999997,4,2,3,有,有,33080000,126046,坡道平面,59.7,4000000,,RPXQMLOKRHGGFGF96DA,144.5,14.95,0.0,有,
蘆洲區,房地(土地+建物),新北市蘆洲區中正路１８５巷８４號三樓,28.04,都市：其他:住宅區,,,1100804,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750730,89.2,3,2,2,有,無,9600000,107623,,0.0,0,陽台外推；其他增建；,RPVPMLNKRHGGFGF56DA,81.81,7.39,0.0,無,0420
三重區,房地(土地+建物),新北市三重區三和路四段２０３巷１９１號二樓之一,6.31,都市：其他:住宅區,,,1100811,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土結構造,1070827,46.730000000000004,1,1,1,有,有,8050000,172266,,0.0,0,雨遮加蓋,RPQPMLLKRHGGFGF48DA,30.38,2.19,0.0,有,0421
蘆洲區,土地,復興段638地號,899.38,都市：其他:農業區,,,1100908,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,89776500,99820,,0.0,0,,RPWOMLKKRHGGFGF88DA,0.0,0.0,0.0,無,
三重區,車位,新北市三重區重新路五段６０９巷１０號之地下室三層,3.49,都市：其他:乙種工業區,,,1100909,土地1建物1車位1,地下三層,十層,其他,防空避難室兼停車場,鋼筋混凝土造,0810521,28.84,0,0,0,有,有,1400000,,坡道平面,28.84,1400000,僅車位交易；,RPPNMLKKRHGGFGF08DA,0.0,0.0,0.0,有,0422
三重區,房地(土地+建物),新北市三重區溪尾街４２之３號四樓,6.15,都市：其他:乙種工業區,,,1100815,土地2建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),工業產品展示服務業,鋼筋混凝土造,0971209,42.400000000000006,1,1,1,有,有,5800000,136792,,0.0,0,,RPUOMLTJRHGGFGF86DA,23.96,1.96,0.0,有,0423
三重區,車位,溪尾街４２之８號等,0.41,都市：其他:乙種工業區,,,1100815,土地2建物1車位1,,,其他,,,,31.04,0,0,0,有,無,1840000,,坡道平面,31.04,1840000,僅車位交易；,RPXOMLTJRHGGFGF17DA,0.0,0.0,0.0,有,0424
三重區,車位,新北市三重區新北大道一段１９０號,0.24,都市：其他:住宅區,,,1100901,土地1建物1車位1,一層,十七層,其他,住家用,鋼筋混凝土造,0860128,23.06,0,0,0,有,有,1000000,,坡道機械,23.06,1000000,僅車位交易；,RPQPMLQJRHGGFGF88DA,0.0,0.0,0.0,有,0425
三重區,房地(土地+建物),新北市三重區龍濱路１７０號二樓,18.62,都市：其他:道路用地,,,1100819,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0901126,126.66,3,2,2,有,有,13230000,104453,,0.0,0,其他增建；,RPUOMLRJRHGGFGF66DA,82.88,4.58,0.0,有,0426
三重區,房地(土地+建物),新北市三重區重新路三段１５０號七樓,5.87,都市：其他:道路用地,,,1100805,土地2建物1車位0,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,1031226,107.75999999999999,2,1,1,有,有,16250000,150798,,0.0,0,,RPWOMLRJRHGGFGF86DA,54.39,11.89,0.0,有,0427
雙溪區,土地,大平段大平小段105-1地號,364.0,都市：其他:保安保護區,,,1100817,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,549,,0.0,0,地清或未辦繼承標售；,RPQNMLQKRHGGFFF68DA,0.0,0.0,0.0,無,
瑞芳區,房地(土地+建物),新北市瑞芳區大埔路３６號四樓,28.34,,鄉村區,乙種建築用地,1100829,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811020,80.91,2,2,2,有,無,2800000,34606,,0.0,0,房屋後方為增建其他增建；,RPVNMLNKRHGGFFF88DA,68.93,7.16,0.0,無,
三重區,房地(土地+建物),新北市三重區雙園街１３６號三樓,26.55,都市：其他:住宅區,,,1100730,土地2建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0640304,82.53,0,0,0,無,無,9000000,109051,,0.0,0,,RPSOMLQJQHGGFGF88DA,82.53,0.0,0.0,無,0428
三重區,房地(土地+建物)+車位,新北市三重區重新路五段６０９巷６號六樓之十,27.36,都市：其他:乙種工業區,,,1100810,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),工商用,鋼筋混凝土造,0810118,221.99,0,0,0,無,有,15500000,69826,坡道平面,30.15,0,,RPOPMLKKQHGGFGF08DA,180.08,0.0,0.0,有,0429
淡水區,房地(土地+建物),新北市淡水區北新路１８２巷４１弄１４號三樓之１,5.03,都市：其他:住宅區,,,1100831,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781117,22.99,1,0,1,有,無,1670000,72640,,0.0,0,,RPPPMLPKRHGGFEF58DA,13.59,2.11,0.0,無,0430
淡水區,房地(土地+建物)+車位,新北市淡水區新民街１９巷５８號八樓,16.76,都市：其他:住宅區,,,1100829,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891027,104.64,2,1,1,有,有,6750000,64507,坡道平面,30.05,0,,RPRPMLPKRHGGFEF78DA,48.55,7.9,0.0,有,
淡水區,房地(土地+建物),新北市淡水區新民街１８０巷７弄６號二樓,44.46,都市：其他:住宅區,,,1100812,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780822,136.91,1,0,1,有,無,4900000,35790,,0.0,0,其他增建；,RPWPMLPKRHGGFEF66DA,119.07,12.7,0.0,無,0431
八里區,房地(土地+建物)+車位,新北市八里區義民街４５號七樓,22.52,都市：其他:第二種住宅區,,,1100814,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090818,116.78999999999999,2,1,1,有,有,7650000,75170,坡道平面,34.31,1450000,,RPQSMLPKRHGGFEF98DA,47.57,7.72,0.0,有,
淡水區,房地(土地+建物),新北市淡水區自強路１０８之２０號四樓,5.91,都市：其他:住宅區(四),,,1100904,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860217,28.06,1,1,1,有,有,3000000,106914,,0.0,0,,RPRSMLPKRHGGFEF09DA,17.78,1.85,0.0,有,
八里區,土地,下罟段1544地號,165.22,都市：其他:農業區,,,1100826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1749265,10587,,0.0,0,,RPSOMLQKRHGGFEF88DA,0.0,0.0,0.0,無,0432
淡水區,房地(土地+建物)+車位,新北市淡水區八勢路５０巷８１號九樓,89.23,都市：其他:住宅區(一),,,1100512,土地1建物1車位2,九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1070521,338.57,0,0,0,無,有,31110000,105866,坡道平面,75.88,3300000,,RPTOMLQKRHGGFEF98DA,155.58,17.83,0.0,有,
淡水區,房地(土地+建物),新北市淡水區大忠街１１３巷２９號五樓之１,13.06,都市：其他:住宅區,,,1100815,土地1建物1車位0,五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850601,84.28,2,2,1,有,有,6200000,73564,,0.0,0,,RPRQMLQKRHGGFEF98DA,65.92,8.03,0.0,有,0433
淡水區,房地(土地+建物)+車位,新北市淡水區興福寮６６巷１８７號,37.51,,山坡地保育區,丙種建築用地,1100823,土地2建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980526,116.75999999999999,2,2,1,有,有,5860000,50188,坡道平面,35.33,0,,RPWPMLOKRHGGFEF56DA,52.61,8.39,0.0,有,
淡水區,房地(土地+建物),新北市淡水區桂竹圍１２之５號,140.32,,特定農業區,甲種建築用地,1100731,土地1建物1車位0,全,五層,透天厝,機房、鄉村住宅、停車空間,鋼筋混凝土造,0900608,276.7,5,3,3,有,無,6150000,22226,,0.0,0,陽台外推；,RPOQMLOKRHGGFEF48DA,236.42,40.28,0.0,無,
淡水區,房地(土地+建物)+車位,新北市淡水區坪頂路２９０號十三樓,75.74,,山坡地保育區,丙種建築用地,1100808,土地2建物1車位1,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860402,201.06,4,2,2,有,有,8600000,42773,坡道平面,49.12,0,,RPPNMLPKRHGGFEF38DA,97.75,10.99,0.0,有,
淡水區,房地(土地+建物),新北市淡水區學府路１３６巷５７號十一樓之７,7.1,都市：其他:住宅區,,,1100907,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961002,33.84,1,0,1,有,有,2600000,76832,,0.0,0,陽台外推；,RPUSMLOKRHGGFEF66DA,19.67,2.94,0.0,有,
淡水區,房地(土地+建物),新北市淡水區英專路２３０號七樓,15.14,都市：其他:住宅區,,,1100809,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940411,87.14,2,2,1,有,有,5800000,66560,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOPMLNKRHGGFEF28DA,55.17,9.0,0.0,有,
淡水區,房地(土地+建物),新北市淡水區興福寮８８巷２２４號八樓,16.59,,山坡地保育區,丙種建築用地,1100720,土地2建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),鄉村住宅,鋼筋混凝土造,0900411,86.32,2,2,1,有,有,3910000,45297,,0.0,0,陽台外推；,RPORMLNKRHGGFEF48DA,55.56,5.86,0.0,有,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段５０７之１２號十五樓,15.81,都市：其他:第五種住宅區,,,1100902,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010531,118.50999999999999,2,2,1,有,有,8200000,76689,坡道平面,29.84,1400000,,RPTPMLLKRHGGFEF58DA,55.62,6.35,0.0,有,
淡水區,房地(土地+建物),新北市淡水區中山北路三段３１巷８２號五樓,15.98,都市：其他:第五之一種住宅區,,,1100820,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010521,89.52000000000001,2,1,1,有,有,6500000,72609,,0.0,0,,RPSOMLLKRHGGFEF38DA,48.12,14.47,0.0,有,
淡水區,車位,新北市淡水區八勢路５０巷７１號二樓等共有部分,1.84,都市：其他:住宅區(一),,,1100827,土地1建物1車位1,,,其他,,,,37.94,0,0,0,有,有,2000000,,坡道平面,37.94,2000000,僅車位交易；,RPSOMLLJRHGGFEF28DA,0.0,0.0,0.0,有,0434
淡水區,房地(土地+建物),新北市淡水區新春街１６５號六樓,11.7,都市：其他:住宅區,,,1100802,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830830,71.62,2,2,1,有,有,4800000,67020,,0.0,0,,RPTPMLNJRHGGFEF68DA,55.87,9.13,0.0,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新春街７２號二樓,31.75,都市：其他:住宅區,,,1100824,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971120,189.36,4,2,2,有,有,12100000,63899,坡道平面,25.33,0,,RPROMLMJRHGGFEF28DA,100.98,16.19,0.0,有,
萬里區,房地(土地+建物),新北市萬里區光宇一路１９號,598.0,都市：其他:第二種別墅區,,,1100805,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810328,415.01,5,4,8,有,有,36500000,87950,,0.0,0,其他增建；,RPQOMLPKRHGGFDF48DA,350.61,64.4,0.0,無,
汐止區,房地(土地+建物),新北市汐止區樟樹二路３３９巷１０弄６號５樓,9.76,都市：其他:第二種住宅區,,,1100814,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861202,71.02000000000001,2,1,1,有,有,6680000,94058,,0.0,0,,RPQPMLPKRHGGFDF58DA,43.46,7.24,0.0,有,0435
汐止區,房地(土地+建物)+車位,新北市汐止區中興路２３４號６樓,15.63,都市：其他:第二種住宅區,,,1100824,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891108,146.57,3,2,2,有,有,14500000,110432,坡道平面,28.85,1500000,,RPWOMLOKRHGGFDF98DA,83.23,10.06,0.0,有,0436
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段２０５號五樓,11.23,都市：其他:第三之一種中心商業區,,,1100813,土地1建物1車位1,五層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,158.94,3,2,2,有,有,10550000,70828,坡道平面,30.46,1450000,含裝潢費1100000元；,RPQQMLKKQHGGFEF18DA,74.97,10.43,0.0,有,
汐止區,車位,新北市汐止區大同路二段２００號等公共設施之地下二層,0.0,,,,1100804,土地0建物1車位1,,,其他,,,,31.41,0,0,0,有,有,1200000,,坡道平面,31.4,1200000,本案停車位買賣為主建物共有部分移轉不含土地持分僅車位交易；,RPPNMLNKRHGGFDF08DA,0.0,0.0,0.0,有,0030
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹二路６１號四樓,18.75,都市：其他:第二種住宅區,,,1100829,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1050810,148.15,3,2,2,有,有,15500000,106298,坡道平面,23.03,2200000,,RPSNMLNKRHGGFDF38DA,71.63,12.88,0.0,有,0438
汐止區,車位,新北市汐止區大同路一段１７７號地下２、３、４樓,3.18,都市：其他:乙種工業區,,,1100907,土地1建物1車位1,地下二層，地下三層，地下四層,十四層,其他,見使用執照,鋼筋混凝土造,0830115,38.800000000000004,0,0,0,有,有,1500000,,坡道平面,38.8,1500000,僅車位交易；,RPPQMLSJRHGGFDF78DA,0.0,0.0,0.0,有,0439
汐止區,房地(土地+建物),新北市汐止區東勢街２１６巷２０弄１８之５號５樓,20.65,,山坡地保育區,丙種建築用地,1100809,土地2建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880407,62.57,1,1,1,有,有,5700000,91098,,0.0,0,,RPTNMLLKQHGGFDF18DA,40.7,5.44,0.0,有,0440
汐止區,土地,中正段172地號,21.0,都市：其他:道路用地,,,1100827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1230000,58571,,0.0,0,包含公共設施保留地用地；,RPXOMLLJRHGGFDF68DA,0.0,0.0,0.0,無,
新店區,房地(土地+建物),新北市新店區玫瑰路５８巷２７號五樓,41.71,都市：其他:已開發建築密集地區,,,1100823,土地3建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740820,102.11,3,2,2,有,無,5900000,57781,,0.0,0,,RPVTMLQKRHGGFCF86DA,92.3,9.81,0.0,無,
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹二路４２６號十三樓,19.47,都市：其他:第二種住宅區,,,1100814,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1070222,140.95999999999998,2,1,2,有,有,14500000,102866,坡道平面,23.32,0,,RPPOMLPLQHGGFDF38DA,69.96,8.81,0.0,有,0441
新店區,房地(土地+建物),新北市新店區安康路三段２０７巷２９號二樓,37.34,都市：其他:機關用地,,,1100831,土地8建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721210,86.65,3,2,1,有,無,6600000,76168,,0.0,0,,RPPPMLNKRHGGFCF18DA,76.2,10.45,0.0,無,
